id,pessoa_id,data_inicio_aquisitivo,data_fim_aquisitivo,situacao_periodo,data_inicio_recessivo,data_fim_recessivo,quantidade_dias_adquiridos,quantidade_dias_utilizados,saldo_dias,motivo_recessao,data_concessao_recesso,created_at,updated_at
88b987df-cafd-4f8b-82d6-a51fa00c83df,f982bdda-ee0a-4f4b-8c16-9903514cb39b,2025-09-11,2026-09-11,,,,175,0,17,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
25275d94-b0e0-4a73-8103-7fa8ad92bffb,c7f0fcb0-339f-4479-91f4-bf8ead7ae458,2025-09-15,2026-09-15,,,,175,0,17,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
211cb721-ed49-4141-8ead-f4dad9c312f4,2128639d-53d7-4a09-bc00-db3ba63c3ad3,2025-09-15,2026-09-15,,,,175,7,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5de73049-9e3e-42dd-94b3-c4c2bb2185fd,2c9242c8-0803-40db-ba27-d1637c018242,2025-09-18,2026-09-18,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
8fd2b2ff-9a7a-45d0-a9e6-88d0508a159d,58ad8da1-a6b0-476e-bf53-d7431a639eb6,2025-09-18,2026-09-18,,,,150,31,-16,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
baba1ffc-8c5e-4f5c-9971-79cd24ef4660,001f04f0-beaf-4098-bcb0-b048374ce32f,2025-09-19,2026-09-19,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b32b7be0-83e3-4e31-aa24-9ce7b4f659d9,4d9c09cf-ea7b-4ad9-8a95-a14f8946beb2,2025-09-19,2026-09-19,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
715fb6a8-ff22-4f22-bd71-162983dee3cd,60edc53c-93b6-4509-b83f-681f5daa8b15,2025-09-27,2026-09-27,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b2c82c74-6c43-449a-81ec-578d8f6a75c0,185a890b-a873-42ac-a55f-3f272dbc9228,2025-09-29,2026-09-29,,,,150,11,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
f880bc7c-dae9-479e-9715-9d60f2683b63,212080dd-bf5b-40ce-a000-a379bcbe2073,2025-10-02,2026-10-02,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d225577d-ec32-469e-ab23-8133ffa5fb69,bc340daa-a6ef-42c7-b5de-38fb35844040,2025-10-02,2026-10-02,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c04db589-bf1f-4877-aa0e-89bb30b06b01,4bc0ce79-c62e-47cc-8aad-da862f2cf10d,2025-10-02,2026-10-02,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a2bb1886-ec8e-473f-a299-6c54532c2ad8,d1634c96-5df7-47b5-b145-f362b054673c,2025-10-02,2026-10-02,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d8097cd1-5886-4ae9-8bef-406057bb48a6,27993847-9fba-4a48-8bc3-fcce03580e52,2025-10-03,2026-10-03,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ad4001c2-4b12-4976-a61d-d8f0170ae34f,d9821cd7-6b79-4af8-abd4-d6094ae055ab,2025-10-05,2026-10-05,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d240a489-c0bf-45ab-b443-d32c4c5bd1a1,575038c7-3473-4017-8c66-bdd694e5f65a,2025-10-06,2026-10-06,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
57dcbc19-760f-4065-b570-1b31e13d442c,8f7f08c9-5b8d-47c4-900a-b4c167181ac4,2025-10-07,2026-10-07,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1c1a2308-8ce9-4dcd-afbc-e7a58ff72440,de47c0e2-1a03-46cb-9d6c-9d0540703534,2025-10-08,2026-10-08,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
80489a14-224c-4c73-99bd-952506f788f6,3b9f4170-ee8d-43e9-bbeb-14b8e056bac5,2025-10-09,2026-10-09,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
58b8f532-fc84-4488-83a0-be46d8c3945e,e6944284-6701-492a-9a59-8f89ed9e778d,2025-10-09,2026-10-09,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
673ff06b-c183-462d-ac0f-cc1d23c1c73d,413eff69-aa4d-4907-a3bf-acd79104a480,2025-10-13,2026-10-13,,,,150,5,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0b2e0197-3c5a-4e39-b2d6-c9656c8bdcff,35fd3ebb-28af-41a8-8951-a2cda6da4018,2025-10-13,2026-10-13,,,,150,4,11,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
bc0f9595-43c7-4c30-a641-78a8e68fb0a5,46435752-6955-4696-a19b-414f711262b0,2025-10-08,2026-10-13,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
790fc72c-38e0-4a1a-a0b6-95b07a455fae,dd0a3104-e079-4a07-bc35-45d957c39f83,2025-10-08,2026-10-13,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4e670485-be29-4a09-b347-bdff6d512e2e,51729047-d90a-4b0f-9a48-715c40979bc4,2025-10-15,2026-10-15,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4d10dd65-46d8-4193-8f68-0a0a24f5653c,68a652d8-ed12-40f8-949f-4e59f53fac71,2025-10-15,2026-10-15,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
8b8b2a3e-bd54-4cfd-821a-c22fbd76178d,e198ca4d-1a11-4aac-bbd6-01e1355d0b3a,2025-10-15,2026-10-15,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c2304398-7665-44f6-8059-2ecf5468637a,dd9f1e21-2284-4cb7-b6dc-9fb6c2f9a658,2025-10-16,2026-10-16,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
f7a31ded-e223-4692-8e44-738a417ad10c,53232d18-902f-49ad-a28d-df78b5fca914,2025-10-16,2026-10-16,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
56b3f515-507e-45af-b298-9d39aa779052,8e1a92c4-8f9d-4384-a36c-d71755da54e3,2025-10-16,2026-10-16,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
716bbac4-edd3-401e-9d17-54c1158caa69,e406a7ac-1bf8-49bc-9909-04ad863868bf,2025-10-16,2026-10-16,,,,150,0,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7a4af8fd-44ea-45eb-9248-36a5e0eeeb1c,a55eef8d-c1e4-4ae1-bfc6-7fe8e2be94e4,2025-10-20,2026-10-20,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5cdd9b23-46e1-4358-8fe7-d45095c949b3,d7c850da-1778-4e5e-8cb8-c5e75992c86c,2025-10-20,2026-10-20,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
f64107ad-c7a2-4865-a4b5-deab43b68b61,b455277d-7e99-4d95-88c6-af0c13bc6fc7,2025-10-20,2026-10-20,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
3bf0ba90-dd93-483d-ad2e-6de4880f6c98,7a4d7b42-a382-450e-bf2f-6903e833101d,2025-10-20,2026-10-20,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ad67b9bb-0a41-4fea-91e7-5552f7249cf1,7a4d7b42-a382-450e-bf2f-6903e833101d,2025-12-22,2025-12-23,,,,20,2,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6b27ee9c-2e96-4a01-82cb-ff937ac28b5d,6c86aa3b-e727-4c16-bb7a-2203cb22fbad,2025-10-20,2026-10-20,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
31d9dbaf-d8bf-4773-a352-a9fef0e64739,9734853f-4956-467b-9217-536015ee1a3d,2025-10-22,2026-10-22,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
de40fbac-7a7a-4000-b2c4-f6332dd1d922,567f7cf4-ece5-4d1f-8dbe-805a0e4c81e4,2025-10-22,2026-10-22,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
50a7314c-4c96-432f-95d9-bfd1a69dd953,e3a505eb-d220-42fd-be38-ee59a23d78eb,2025-10-22,2026-10-22,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6f9df238-e37c-4554-955c-9a994a41611a,4fdf9246-4eec-4fbe-9d40-8d41a1335b5d,2025-10-23,2026-10-23,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a0dc6c5f-9776-43f2-a611-1cd75d3685d5,bed94071-eab9-4e38-bdb2-100766987276,2025-10-29,2026-10-29,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
94633d09-b60d-4146-b1dd-1047d0db8646,aeea7aa6-5dd3-41b4-96b9-70ccd969ccf5,2025-10-29,2026-10-29,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6de21a26-852f-4ade-a77b-1f806df14ed3,455db50c-aacf-4dfc-96a4-93ff2140370a,2025-11-03,2026-11-03,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ac751da5-dd8d-4027-a0d7-1b152cfd77f8,e33b16f0-5cbe-4ecf-b040-8d825d3df097,2025-11-03,2026-11-03,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
32d6bfe9-dd4b-4fc6-80c2-14037167c44c,e24224aa-dfc0-4e01-9952-e301d328efa5,2025-11-03,2026-11-03,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b5028932-4af4-497c-8b94-40c9f7f3124f,16315db9-6aef-42a4-a85b-e4b2613abbf8,2025-11-05,2026-11-05,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5e7ee33b-da32-472d-9568-89f16ff69c3f,b412f483-60d6-44a6-a485-ea6cb098dd97,2025-11-05,2026-11-05,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7fbda4e5-4b5c-43ba-9980-de5d3156aeec,9dc771ff-193b-41b4-a336-37b7645e7cdd,2025-11-05,2026-11-05,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d749cefc-a4b8-4c30-8ece-706a93be76ea,bc93e384-afc9-42f4-b8af-5e2e6c4b9275,2025-11-06,2026-11-06,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b5ab655a-c7b1-477d-97e0-0e3a84039cf6,e8b3b1f8-4943-435e-b3b6-0278dd24ce9f,2025-11-08,2026-11-08,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4e688a05-0716-42e2-9fe1-35369e65080b,ccef8268-9d1d-4cd0-be63-f7a4e148afdd,2025-11-10,2026-11-10,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
570aa75e-7c6e-49f8-81e0-8aec09809bd2,cf275709-3df9-4901-8f4b-4c33495a7dbd,2025-11-10,2026-11-10,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
fecb23fd-4655-4fd7-9269-7ab2bc54adb0,bc57e711-6b26-4442-8512-1c9bba8027b6,2025-11-10,2026-11-10,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d5d6a53a-c2fc-4413-a7fb-794583de04ca,3193cf3d-dfac-4b15-9d85-c27d542f6734,2025-11-10,2026-11-10,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
eca3848e-014e-4155-8912-8096842d6b96,0e583373-db91-448f-a17c-9ccfb23c1aad,2025-11-10,2026-11-10,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d078ae9f-4669-4965-a62b-7df671d54d15,5fd0b919-dedc-4225-89a4-36683fa5c781,2025-11-10,2026-11-10,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a3d1c97d-d7ab-4802-93a6-ecfcfdb5b15a,81426015-035f-420e-b4f0-36422ec6fd6b,2025-11-11,2026-11-11,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b55bde2d-0741-4825-808b-70bc2d7f7d56,e8dbf5b1-c62d-4e7a-acb6-34e6b63ea24e,2025-11-12,2026-11-12,,,,125,0,12,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
e81f5b0c-f500-4fa7-9263-12f161c64bcf,22772011-b44b-4870-90c2-770ee1d1c668,2025-11-19,2026-11-19,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
80b85e1c-fc24-4b68-ba24-b8d6b211a01c,e229f3d9-ab9a-405a-86cc-8c6e3467497c,2025-11-20,2026-11-20,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
13b43e03-f111-4b79-ab49-33a9e498c3ce,88d62716-6476-48b0-9ded-1de427df566e,2025-11-20,2026-11-20,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
f0230843-59c6-42f3-8db7-d28393c7531b,0b2cbc07-a655-4412-b9f2-811c74fe935c,2025-11-20,2026-11-20,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
93dec3d8-aa48-4156-a8fc-84e02759274a,6ced3002-4fa6-4d65-b76f-9b356570d361,2025-11-20,2026-11-20,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
65cb43ba-a0cc-4b03-a006-90c7bdca5fce,bb243bda-9fe2-4512-a21d-6dbb3e804550,2025-11-21,2026-11-21,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
311358b1-c357-4c5e-ab08-e91acec1b512,3f609088-deff-498d-a406-6a25cffb232f,2025-11-26,2026-11-26,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
64413f6a-6857-49d5-84cb-0866f511f6c4,54b2a4bd-d082-4c9a-8916-8eccc3b6b2ec,2025-11-30,2026-11-30,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5af6d4ec-194d-47e3-8dac-e8ee41f3289e,f10c8319-e4c8-47cb-bda8-b70f3300437b,2025-11-30,2026-11-30,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
e38a71d1-4d68-4af1-9d8f-f7e675a22e6b,122ea9d9-0e7b-4229-b5dc-9f5bb6727672,2025-12-01,2026-12-01,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
27fbec5b-e9ee-40c3-8446-055a08a0c4ee,0ba763c5-3496-411c-9819-683f19f2813d,2025-12-02,2026-12-02,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0175e1ce-fb37-47f4-9d55-c38bcd2167bc,233adca9-166b-4021-af29-024bdf4a4eae,2025-12-03,2026-12-03,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
8fa5f253-4beb-428d-be25-dafde2f17ba2,3a8a88b7-3c62-4678-b293-bb998549e216,2025-12-04,2026-12-04,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
037ba3b6-4cec-4309-b6a6-ffa0922a2701,f1808b98-9151-49a5-a44f-d2da1a600070,2025-12-04,2026-12-04,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7635b9ce-fff5-4066-8bdb-7a2478975ef7,374fe992-196c-4459-ac2d-73506e791564,2025-12-05,2026-12-05,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0d1b7ddb-8412-46ec-b47c-50b643b4d2d5,6c5cf7e4-cd3b-4887-a130-8d66664d6cbc,2025-12-06,2026-12-06,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c65876d4-b8a9-4f82-a857-0e6599d48c0c,5dcd1ae2-6f3e-4eaa-9b90-087113080b3b,2025-12-06,2026-12-06,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ba11a153-d229-477f-9cd1-38b33ce7bc56,2cf22d1f-4998-4256-b730-45164eeef44b,2025-11-24,2026-12-09,,,,100,30,-20,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
137bfc2b-00b1-479f-9333-867202cf0669,2a927225-5f59-46ae-969c-aa34e2c8b32e,2025-12-01,2026-12-09,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c4ba0287-6c65-486f-ada4-1a980b525dfd,91470ce8-62f5-43b9-b826-f988f260120a,2025-12-01,2026-12-09,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b9af3a13-336a-447e-a66b-ada42f6700ad,a935646e-5478-41ad-9cb7-81ecea8ff15f,2025-12-01,2026-12-09,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7ef9ef92-e565-4237-9567-6c91a26df36d,85517731-6de3-4e14-abff-07b11ccbe188,2025-12-01,2026-12-09,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6c471b33-b649-44cf-8981-6a28ed5890e0,d32eede8-f093-42b4-8210-7be8597297cd,2025-12-08,2026-12-09,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7328ee53-0db2-405a-9c1b-1be6741c44b7,db702e69-f5c9-46d9-a59a-a1e074a091a7,2025-11-17,2026-12-09,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
73b1b187-1cf4-4a66-87e9-64d8580ecff7,f2a88d41-5aff-4761-8c20-e8e450457244,2025-12-11,2026-12-11,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
668ffd53-f71d-4750-9544-72be0d9ce599,e08e1baf-843f-49b8-8241-fe2dd763b134,2025-12-11,2026-12-11,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c1c08c97-f5e9-4052-a5fc-7f53dcf334c3,ac0273dc-4473-42a2-bdad-debfa82ae124,2025-12-11,2026-12-11,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d6d96d2b-a110-40b1-a1b1-c6e9acb7436f,b60be20a-01bd-4c4a-b661-342fab3771c3,2025-12-11,2026-12-11,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
f9cb96cc-5cd4-4cc6-9598-f40b3e049871,a0444794-3dea-4d85-8b78-76b8875ce91f,2025-12-14,2026-12-14,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
77826f44-a078-43b8-8174-049091351157,bba8e787-cff8-4224-a92b-9c3d3a467e37,2025-12-17,2026-12-17,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
01113d1a-0238-40bb-aca6-96992733f55a,3f4491ca-1e9d-4bf0-97bc-8266b21e5607,2025-12-17,2026-12-17,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2e245cae-269c-4eaf-9d07-f15efaa069dd,0f84ebc3-13b3-4efd-a960-c3c72f376c27,2025-11-03,2026-12-18,,,,125,5,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6bdbfbf5-4c3c-4c47-9fc8-0fed3385a17f,336f3a47-d234-4eac-bd72-ed4160eeb8ac,2025-12-31,2026-12-31,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
75d3e3bb-a587-41b5-a21e-65a5c186bf84,0cdb91d5-2d7c-43b6-a064-3900fa989e55,2025-12-31,2026-12-31,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d2f22179-70e6-4dc7-b5eb-a331512f2d88,e36725ad-bb02-4691-91c1-cb034a67b057,2026-01-01,2027-01-01,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ab165695-5c06-4e69-9d5f-15efc280768c,8f5ea22a-81cc-4094-90eb-7e734ed07b1b,2026-01-01,2027-01-01,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2dd4a9ed-dd7f-4c3f-b0ee-b3141057c024,8b1831cc-b08e-4eda-a314-f8e409d50900,2026-01-01,2027-01-01,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
26903787-f543-41b9-a1cd-637211dc19c2,1074f99f-7b25-43b3-8794-09d84fe4f72d,2026-01-01,2027-01-01,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
22fa54b9-ccc5-405a-a6af-ba7492b825fb,0b913415-6129-4198-b318-b7023d2acea7,2026-01-03,2027-01-03,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
19964b6a-4816-4922-9cee-d6b20490e8c1,414f73c7-91a6-4863-8d00-b149006d2ece,2026-01-07,2027-01-07,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7506b6f9-707a-438a-8a8a-87d185d72d5e,d5599357-16cd-4243-bf53-9e02bcc05e9d,2026-01-07,2027-01-07,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
96dab8ff-3123-4673-835e-93c4666cbc88,b164a290-d1b9-497d-8945-9497a7e5cfa3,2026-01-07,2027-01-07,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7c28d905-fc33-4267-a91b-9684c6a1d8e7,13a52a9a-f4a7-4248-8980-e3d90fb5a04f,2026-01-08,2027-01-08,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1554d548-1600-49ee-92d0-ff1fb033e5df,57804e36-120b-4381-9524-8823206d97de,2026-01-08,2027-01-08,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
8e3e3129-14f0-4451-8d9a-5f0c8215b7f2,fa2bbe5c-04e9-4203-8969-47d0893925e2,2026-01-08,2027-01-08,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
012316e1-d8b5-4905-931e-046c5ae43449,e5a43741-013e-4f64-b1b9-78aa82092881,2026-01-09,2027-01-09,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
017a3a3f-fb4b-42d5-8d21-a147cc72b4b2,2be23925-ff1d-4489-a15c-682eb14131a5,2026-01-09,2027-01-09,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2737e522-b33b-4e95-a3b4-0a09742f30d5,d7e11fb8-4a8e-4d17-bafc-3e77bfc55ad3,2026-01-10,2027-01-10,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
9591b6fb-fdd1-4234-9848-643d41a0b1f6,4a43c54c-0bd4-4743-8acb-efda552cee7f,2026-01-15,2027-01-15,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c16320fd-fa05-4da3-9482-3fc0c27c9068,b6bfcc75-2e77-4c8b-ba8b-26cd74ee85d1,2026-01-15,2027-01-15,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
53a66819-5aa1-4cbf-ae00-6d9c62178e6b,cdc9efc6-895d-4556-8428-2d38c08eca90,2026-01-15,2027-01-15,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1c3cd5d0-df0c-41ca-ab7b-1fb20b5f8b72,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,2026-01-16,2027-01-16,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
49df274c-0aed-4b28-abff-e736f29c412f,4815549d-bdc4-4ac2-af46-babb873fa0f2,2026-01-22,2027-01-22,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0e1f1ac6-0c57-41cc-acbc-cbc2ec0d8cad,267c92e7-a3aa-4881-ab95-7b0862dc78ae,2026-01-22,2027-01-22,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ce3bc96f-652c-4e86-8218-27bca73e36a8,0fb1b223-a6ab-4d3b-97ce-e62e8ff4e5ee,2026-01-22,2027-01-22,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
438e233c-e7ad-45cd-9fed-fe437f1151d4,0d6ba27f-9747-4aec-8b37-0ad3c5eda611,2026-01-22,2027-01-22,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
3ae9f76b-64c9-4894-b3b2-396579e1c607,69d0fda6-6881-4121-a3d9-1acab618f624,2026-01-25,2027-01-25,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
9e16b603-5c74-45a6-8e4c-3edd7df3d3a0,ab33a624-f93e-4415-a82e-e044f80fb827,2026-01-27,2027-01-27,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
adbab3f1-6a65-42e6-bafd-3d1116cb23d6,af62204e-ea14-43fa-a4bd-1e89898a0a43,2026-01-27,2027-01-27,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b7f9c8f6-db03-47ff-9260-370bdfebe8a3,08d511c9-18fe-4d28-8b49-85aa2a30f1c1,2026-01-28,2027-01-28,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
21bdca19-edb7-4ac9-b7c9-cd1e89b69ffd,46d0df03-7246-4ce4-9ee3-821d15001e50,2026-01-30,2027-01-30,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0ae4d761-cbea-43c3-a382-f3ae5c5fcaf2,51475395-84a5-48a1-9c77-b7e115df6af3,2026-01-31,2027-01-31,,,,75,0,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
780fcb63-505b-4c1d-bdb5-42fe33dc6dfb,6930d12f-80e2-4f11-925c-6ed58eaf1d33,2026-02-01,2027-02-01,,,,50,0,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
