id,pessoa_id,contrato_id,periodo_aquisitivo_id,periodo_inicio,periodo_fim,duracao_dias,valor_recesso,mes_ano_referencia,status,observacoes,comentario_gestor,comentario_rh,aprovado_gestor_em,aprovado_rh_em,created_at,updated_at,pagamento_gerado,motivo_reprovacao
58999cb8-0986-4669-bdc5-f94dca5ab6c4,4815549d-bdc4-4ac2-af46-babb873fa0f2,,6dcacd91-50a0-408f-882f-123146106e23,2025-11-10,2025-11-10,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
94932c06-27d6-45e5-9b1c-326433957778,0fb1b223-a6ab-4d3b-97ce-e62e8ff4e5ee,,5c188624-d788-4c58-800e-3f2ac5e31c3a,2025-11-03,2025-11-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c5c4c2e2-785a-4cd6-9792-b203ce6cccff,35fd3ebb-28af-41a8-8951-a2cda6da4018,,,2025-11-14,2025-11-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
b9c9c4ad-5ef2-4684-bdf7-a67899f1cf47,ade07a8e-4045-4ff9-8dc5-03f48269c621,,74f1ee1e-d28f-4614-8375-5202d91c03a7,2025-11-07,2025-11-07,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
0648a349-edf8-4edb-8a0c-f93817780ae1,8ba2ff05-4a55-41b9-977b-7ca68c74208e,,009cb771-f5ea-4052-8921-201415e2f52b,2025-11-10,2025-11-10,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
506d090c-3274-451d-ad41-e4c8b6278892,8ba2ff05-4a55-41b9-977b-7ca68c74208e,,009cb771-f5ea-4052-8921-201415e2f52b,2025-11-11,2025-11-11,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6e69a974-94d0-47e5-ab3b-ea4c6c011cb9,dd9f1e21-2284-4cb7-b6dc-9fb6c2f9a658,,,2025-11-02,2025-12-01,30,,,Aprovado_RH,Licença Paternidade: nascimento em 02/11/2025,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c2502d66-2a03-4f1b-b5c2-9220bccf6878,d9821cd7-6b79-4af8-abd4-d6094ae055ab,,b59fd0ec-868f-44f3-a10d-ec2aedb81ab0,2025-11-14,2025-11-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8014bace-7140-4e25-a008-61975939c4cc,2be23925-ff1d-4489-a15c-682eb14131a5,,ae237736-b888-40fc-84f2-f2fe2ba9f255,2025-11-26,2025-11-26,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f0109e70-86a0-4f69-a751-e2b0a7e5adc5,12343070-12cb-4f7a-9d67-70bad9f827b5,,,2025-11-13,2025-11-13,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
76115e1b-43ed-4347-960f-12c1b917607b,12343070-12cb-4f7a-9d67-70bad9f827b5,,,2025-11-14,2025-11-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
ef8e073e-c3d2-44cd-bdfb-a46710546e9f,90a556b9-3cfc-408a-b7b3-b36eec1ffa7f,,733e3ece-59dc-409a-bfb6-38535d9c5f13,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
4e96b9cb-d634-4af5-b9bd-850c020e29eb,5ff5d7aa-55ac-4327-a38b-f5bce2c8c064,,,2025-11-24,2025-11-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
44fe5259-9958-4716-a543-0df84807a4d1,5ff5d7aa-55ac-4327-a38b-f5bce2c8c064,,,2025-11-25,2025-11-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
39cda82e-6719-4d02-8b1f-a8bca780c172,d199cbe9-afad-4723-b39b-7e75eb99ae18,,2ffad336-b05f-48e9-b3f8-2b54e181eba2,2025-11-24,2025-11-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
d9d10bfa-4531-4617-8bca-d41eb24bb008,2a7d19ff-e42e-4b32-bb18-a5a79492e2e2,,7bc94442-0c7c-4b6c-98f4-c9aef68c383b,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c143f224-276c-4db4-8608-b65ab022d038,2a7d19ff-e42e-4b32-bb18-a5a79492e2e2,,a96d087d-d599-45cf-9dea-bed546911bff,2025-12-01,2025-12-05,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
99422944-b9bd-4c97-af16-f2cf654f5c8e,79000e35-6501-4806-a5af-3929867add0a,,584e4d05-bfa9-4cde-8f67-eb3465cddfaf,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
cc8fd8a8-bc71-4a20-9c63-c54cc8e0a4cf,185a890b-a873-42ac-a55f-3f272dbc9228,,,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
404e4e2d-100d-4ad4-a3fc-09ec4e20ebb9,7673125c-83da-4b54-98b6-1765324891f4,,65fc1c03-0ccd-4c9e-954b-59802edb0ce5,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3d8a79f4-661d-4cf2-883b-6e5c4eff111c,e3a505eb-d220-42fd-be38-ee59a23d78eb,,,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
80e58d1c-a768-4b80-b5aa-8b0106be905b,4a43c54c-0bd4-4743-8acb-efda552cee7f,,1413eceb-dc88-4d0b-a16c-7c565d33fdd1,2025-11-14,2025-11-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
839e16f6-e792-4caf-a73d-48496bb35178,d6c18a62-9986-42ad-b9fe-b55848aef389,,0ac58c10-32f9-42b5-9ae3-93ca0781a39c,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9603c300-95b6-45e7-859c-3cf09be09fd5,c7f0fcb0-339f-4479-91f4-bf8ead7ae458,,,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a1f87257-16b1-428b-9f08-24cd42813b6a,b84c6f4d-fd1f-4bb8-9540-76af58cdbc8f,,66865e14-1fba-4ebf-a9a3-a7346466656d,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
65dab989-0be6-4be5-91ee-b51b2dae60f7,1e189327-7fe8-412f-a87d-38db04fcc76a,,3c512317-1584-4ef2-a9e0-58bcb1735c16,2026-01-26,2026-02-13,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
1ef537b7-af3d-429c-9a2c-57da6b0b7f92,4815549d-bdc4-4ac2-af46-babb873fa0f2,,6dcacd91-50a0-408f-882f-123146106e23,2025-12-05,2025-12-05,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6be5fd66-e001-42c1-ae52-08a897ed5874,4967318a-8b3f-4ef8-8f22-2f05e03b0a0c,,af87ae4c-0387-48e7-b5f1-fb2cebb8e248,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
94c999be-524c-483c-a264-56bd1870f4f5,2b8a3a51-9b66-4c10-aff2-1b638635cbbe,,0a8601ba-c497-427e-8106-b65f99a05646,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8f902df0-09e7-43a5-9230-b67736892729,2b8a3a51-9b66-4c10-aff2-1b638635cbbe,,0a8601ba-c497-427e-8106-b65f99a05646,2025-11-27,2025-11-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f0b42a86-9596-4242-b4b0-e74b53657c88,2b8a3a51-9b66-4c10-aff2-1b638635cbbe,,0a8601ba-c497-427e-8106-b65f99a05646,2025-11-28,2025-11-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
58727ea6-6586-49e1-a5c2-f9c2bd0895e5,17504bb7-3c6f-4f39-bb18-e6e2917b6b2c,,,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e14c122f-78d4-422b-bdb5-2fc09605f6f8,af114df9-375c-44e9-a64c-180f8cf7bd63,,00d5264d-6fd8-4675-acbf-32dd687e7fb2,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f9ed78c3-b7e1-4907-8f33-22859d64a9f6,0a12b33a-8d6e-4640-8870-aec828c20175,,,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
d3ffe370-91a8-4d48-aa23-6b6dde5217aa,0a12b33a-8d6e-4640-8870-aec828c20175,,,2025-11-28,2025-11-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
1d22b61c-7462-404e-bd6d-07a146683a0f,8537e2aa-8568-4644-9b52-e9b19d3387cc,,,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
83414a1f-57db-4a8e-bba4-40beafca2809,35fd3ebb-28af-41a8-8951-a2cda6da4018,,,2025-12-30,2025-12-30,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
eba6f8c7-b6d2-4557-91ec-75426717bfda,f10c8319-e4c8-47cb-bda8-b70f3300437b,,03acfca3-336b-40a3-bd9f-ff4d0a831181,2025-11-24,2025-12-05,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
fa4f3474-48b9-4d0e-b79f-ead292ecb0a4,bc7998e9-4c38-4eff-86dc-013e60bb4cd4,,a58de711-c3e2-45fd-a3ce-80b0600b07b4,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
7d0b2a67-6cce-4460-8381-ad24e27c8e64,0a12b33a-8d6e-4640-8870-aec828c20175,,,2025-12-24,2025-12-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
73374401-2d11-4dd9-b8a3-3bc4714e410a,bc7998e9-4c38-4eff-86dc-013e60bb4cd4,,a58de711-c3e2-45fd-a3ce-80b0600b07b4,2025-12-24,2025-12-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
385fa736-9433-4ebc-b9f7-08b690d6a00d,b64b2a42-812b-4947-baeb-ac5e2e0b8aca,,eeb532d7-cbf2-4257-9fa5-a2405fb047a6,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
745e0800-cb1c-4aa6-b258-24706e67408d,b508cafe-720d-4142-a125-55959da6a137,,a0859e59-0cd7-43b2-bf63-c39fcb8d7fc4,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
4ef645ef-9685-4a1d-b9e9-5c091ddbe6fd,b508cafe-720d-4142-a125-55959da6a137,,a0859e59-0cd7-43b2-bf63-c39fcb8d7fc4,2025-11-24,2025-11-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
7e955e10-fb68-4626-96cf-c68e587f06e2,b508cafe-720d-4142-a125-55959da6a137,,a0859e59-0cd7-43b2-bf63-c39fcb8d7fc4,2025-11-25,2025-11-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c0921501-3dec-4d4e-8727-fa1df0fc9ca2,0f99b83a-ace9-44c2-b554-ef31f2fb4bd5,,,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
84dcdd35-55b5-4fe1-99e7-189bcbef3d61,0f99b83a-ace9-44c2-b554-ef31f2fb4bd5,,,2025-11-24,2025-11-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9187db4d-73b2-4a21-aa6d-bcf73adfea54,ab5773d3-51c8-4722-ac3e-e5b6ec028945,,4d8d72e4-eb50-40f8-bd8a-fad9130c9e54,2025-11-04,2025-11-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
aa2d4580-11bb-43e6-b3a8-9dc64690f5c9,ab5773d3-51c8-4722-ac3e-e5b6ec028945,,4d8d72e4-eb50-40f8-bd8a-fad9130c9e54,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9e66f528-4f07-4a71-9e39-72694dad32ea,0ba763c5-3496-411c-9819-683f19f2813d,,86ac3945-7aef-499b-8558-2af366756680,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
cfe2c20a-ea4d-4f2a-9c7b-f1f2ec0c90db,22772011-b44b-4870-90c2-770ee1d1c668,,5690dc86-42d9-4dc5-8b9c-e152aea7c9bb,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
fe12ca8d-07fd-4176-a48e-51f6c57fa937,4ce11f5a-bc27-427d-9ba5-e6a817297fc8,,,2025-11-17,2025-11-17,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
1f18c428-ba1b-44c7-8803-4439b06f6d03,7b9cd134-0206-4690-b2f8-06f7b6020854,,bfc072be-8e8e-4eee-84e6-73c945522048,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
7ee628bc-7fe2-4add-b5b7-18603979721f,d5599357-16cd-4243-bf53-9e02bcc05e9d,,7c3ebe85-337c-41e0-ba01-6331c52c0410,2025-11-28,2025-11-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
991f7d66-8f9d-40ff-b444-c51af67aec34,d5599357-16cd-4243-bf53-9e02bcc05e9d,,7c3ebe85-337c-41e0-ba01-6331c52c0410,2025-12-12,2025-12-12,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
569234f8-ed18-4c12-8f6a-58fd02ec430c,4d9c09cf-ea7b-4ad9-8a95-a14f8946beb2,,236f2a58-0d9c-4434-a8e4-67f73868424b,2025-11-28,2025-11-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
2799e7e1-c1ba-4ffc-a5ea-8e5f8f7ac41d,1edf275e-3e1e-4b76-991b-d613b37092cd,,79902628-9ac8-412a-b26d-b071d75ff885,2025-11-28,2025-11-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
11da9ad2-9a25-447f-9d73-3698b255a34b,2b8a3a51-9b66-4c10-aff2-1b638635cbbe,,0a8601ba-c497-427e-8106-b65f99a05646,2025-12-04,2025-12-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3eb5e435-877f-4571-b208-d0ec3feb33f3,ee574932-0de9-4a5f-8548-fa9fd96f65df,,f3c3adc7-8a29-4610-a786-fe9d11f99140,2026-01-05,2026-01-16,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
88e2cd99-b9ac-43d3-84e7-e93f97e43686,79000e35-6501-4806-a5af-3929867add0a,,584e4d05-bfa9-4cde-8f67-eb3465cddfaf,2025-12-22,2025-12-22,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
743d326a-e7a5-4772-9eac-b8c4c002ef36,79000e35-6501-4806-a5af-3929867add0a,,584e4d05-bfa9-4cde-8f67-eb3465cddfaf,2025-12-23,2025-12-23,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
89e71d9f-67b3-46eb-a291-1615c0f98eb8,79000e35-6501-4806-a5af-3929867add0a,,584e4d05-bfa9-4cde-8f67-eb3465cddfaf,2025-12-29,2025-12-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8b9963e8-e31d-4b9b-998f-19cc11caf221,79000e35-6501-4806-a5af-3929867add0a,,584e4d05-bfa9-4cde-8f67-eb3465cddfaf,2025-11-28,2025-11-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
67644b44-17b9-4ad0-a23a-6507a0f01dfd,ce87348f-e82e-4647-bb77-3edcfb260e25,,,2025-12-01,2025-12-01,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
635731df-56b9-4e49-b200-4ee014236e0b,4a43c54c-0bd4-4743-8acb-efda552cee7f,,1413eceb-dc88-4d0b-a16c-7c565d33fdd1,2025-11-27,2025-11-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8c833cb1-9696-424a-a60a-a9e4a00738cc,e5a43741-013e-4f64-b1b9-78aa82092881,,1fc3d781-c3c7-4ed7-acab-d74d561e2d93,2025-12-18,2025-12-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3ab06c3a-fc90-4247-a38c-7b01125d8141,e5a43741-013e-4f64-b1b9-78aa82092881,,1fc3d781-c3c7-4ed7-acab-d74d561e2d93,2025-12-19,2025-12-19,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
781e4a11-3e46-47df-b34f-a467407eef33,1edf275e-3e1e-4b76-991b-d613b37092cd,,79902628-9ac8-412a-b26d-b071d75ff885,2025-12-08,2025-12-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
5afae01e-0eb8-4774-bccf-2c4771137d18,7e5f06e3-f7b6-4664-a281-7e855a7b77a3,,,2025-12-04,2025-12-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
62139d6b-7ff5-4850-9684-b6d1afaa78b1,7e5f06e3-f7b6-4664-a281-7e855a7b77a3,,,2025-12-11,2025-12-11,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c4b9ec33-5e75-4b1f-b6e2-7df279679cdc,7e5f06e3-f7b6-4664-a281-7e855a7b77a3,,,2025-12-17,2025-12-17,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3c8ae3fa-b1bc-41c8-b614-9864f2043aa5,12343070-12cb-4f7a-9d67-70bad9f827b5,,,2025-12-29,2025-12-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3120f672-1645-4e77-828a-bba62dbc7bb3,12343070-12cb-4f7a-9d67-70bad9f827b5,,,2025-12-30,2025-12-30,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
366f0bfe-fcfa-40ee-b937-097238b8d781,4815549d-bdc4-4ac2-af46-babb873fa0f2,,6dcacd91-50a0-408f-882f-123146106e23,2025-12-30,2025-12-30,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
21f540cc-e4b7-419e-84ab-f03edb54304a,4815549d-bdc4-4ac2-af46-babb873fa0f2,,6dcacd91-50a0-408f-882f-123146106e23,2025-12-29,2025-12-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
2a382b63-4e57-4e60-9512-64554414a170,2c9242c8-0803-40db-ba27-d1637c018242,,2d2a7864-c345-45a8-8426-48ee58690381,2026-01-05,2026-01-09,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6189730b-44b7-4fe0-af6d-252732763d49,4815549d-bdc4-4ac2-af46-babb873fa0f2,,6dcacd91-50a0-408f-882f-123146106e23,2025-12-23,2025-12-23,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
af21c898-0798-4aff-abb9-2e12fe708ef5,2edcbe14-b658-45ca-bfa4-6434ac47dcec,,,2025-12-18,2025-12-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
09ac854c-3ccd-474b-9809-5fac65620e92,2edcbe14-b658-45ca-bfa4-6434ac47dcec,,,2025-12-22,2025-12-22,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
ea90dd6a-a1ba-46af-8e61-91284cf746b2,2edcbe14-b658-45ca-bfa4-6434ac47dcec,,,2025-12-23,2025-12-23,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
b64552d9-d0f3-4e1a-964c-942054549108,0d6ba27f-9747-4aec-8b37-0ad3c5eda611,,451a2556-7f33-4b93-aeb4-2cd8785a4d88,2025-12-29,2025-12-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c1dc0182-05d2-498a-9fd8-04166d70d5df,0d6ba27f-9747-4aec-8b37-0ad3c5eda611,,451a2556-7f33-4b93-aeb4-2cd8785a4d88,2025-12-30,2025-12-30,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c2c52642-8031-4e1b-8c60-79a862d7bd30,0d6ba27f-9747-4aec-8b37-0ad3c5eda611,,55cf9c6d-2722-4774-a499-c410cb8e3d38,2026-01-19,2026-01-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6b8994ad-58e1-4c78-8803-63a70aa96c55,7b9cd134-0206-4690-b2f8-06f7b6020854,,bfc072be-8e8e-4eee-84e6-73c945522048,2025-12-16,2025-12-16,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
37a40bd6-6b68-4fe8-8f59-a56d60bacdb3,58ad8da1-a6b0-476e-bf53-d7431a639eb6,,0f85e452-5fb0-4a80-9a37-0259e58f53b4,2025-12-23,2025-12-23,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
0d621741-e45d-4546-8f70-e3f67b43b6cb,58ad8da1-a6b0-476e-bf53-d7431a639eb6,,0f85e452-5fb0-4a80-9a37-0259e58f53b4,2025-12-29,2025-12-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
84f77712-785d-4f63-ba91-b3522a154753,58ad8da1-a6b0-476e-bf53-d7431a639eb6,,0f85e452-5fb0-4a80-9a37-0259e58f53b4,2025-12-30,2025-12-30,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8ee6fb35-8f8a-40e7-ad6f-9e8d52b4d890,229e5986-022a-42d4-b487-979e2a1dfd81,,,2025-11-21,2025-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8a4c1b16-da1f-4c6a-967d-c1112057f1dc,229e5986-022a-42d4-b487-979e2a1dfd81,,,2025-12-22,2025-12-22,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e4ef735f-ebfd-47a6-9191-0a5cf63e3685,229e5986-022a-42d4-b487-979e2a1dfd81,,,2025-12-23,2025-12-23,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
cbe5912a-72b3-4773-a0c3-0bcda3665ad9,4d9c09cf-ea7b-4ad9-8a95-a14f8946beb2,,236f2a58-0d9c-4434-a8e4-67f73868424b,2025-12-12,2025-12-12,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
bb61de9b-e009-4922-850a-30adde10e147,7673125c-83da-4b54-98b6-1765324891f4,,65fc1c03-0ccd-4c9e-954b-59802edb0ce5,2025-12-29,2025-12-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
50f152ec-da6d-4921-955a-d86be3ccacf2,7673125c-83da-4b54-98b6-1765324891f4,,65fc1c03-0ccd-4c9e-954b-59802edb0ce5,2025-12-30,2025-12-30,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
595594a6-f570-44e6-8bad-cb6d37dcb4b2,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,,c6edc92b-be6d-4e47-bc9c-9b7aab963e42,2026-01-05,2026-01-30,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9481e0aa-d0a6-4407-94f2-938a2f6ad9e2,90a556b9-3cfc-408a-b7b3-b36eec1ffa7f,,97999e4c-a014-4bd5-a402-399eafa0eb7f,2026-01-14,2026-01-23,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
50bd6aa9-43e4-4099-a76f-f79c5d40fd30,af114df9-375c-44e9-a64c-180f8cf7bd63,,00d5264d-6fd8-4675-acbf-32dd687e7fb2,2025-12-04,2025-12-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6c28a2ae-9b67-4812-8b3b-49d7ec927e9f,af114df9-375c-44e9-a64c-180f8cf7bd63,,b9db0c39-5e8d-4442-9ee2-21863fd1fe6f,2025-10-20,2025-10-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
